"""Year""","""Booktitle""","""Title""","""Number of authours""","""author #1""","""author #2""","""author #3""","""author #4""","""author #5""","""author #6""","""author #7""","""author #8""","""author #9""","""author #10""","""author #11"""
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Visual Analysis of Hurricane Data Using Joint Contour Net""",4,Z. Geng,D. Duke,H. Carr,A. Chattopadhyay
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Geological Orientation Measurements using an iPad: Method Comparison""",3,L. Hama,R. A. Ruddle,D. Paton
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Variations on Image Reconstruction:Weighted Back Projection and Fourier Expectation Maximization""",2,A. Ryan,B. Mora
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Comparative Visualization and Analysis of Time-Dependent, 2D Foam Simulation Data""",4,D. R. Lipsa,R. S. Laramee,S. Cox,I. T. Davies
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Modelling of Clouds from a Hemispherical Image""",6,T. Alldieck,D. H. Lundtoft,N. Montanari,I. Nikolov,I. G. Vlaykov,C. B. Madsen
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Gap-Sensitive Segmentation and Restoration of Digital Images""",5,A. Sobiecki,A. Jalba,D. Boda,A. Diaconeasa,A. Telea
2014,"""Computer Graphics and Visual Computing (CGVC)""","""Fast and Simple Agglomerative LBVH Construction""",1,C. Apetrei
2014,"""Computer Graphics and Visual Computing (CGVC)""","""A Study on Glyph-based Visualisation with Dense Visual Context""",5,S. Khan,K. J. Proctor,S. Walton,R. Bañares-Alcántara,M. Chen
2015,"""Table of Contents and Preface""","""Frontmatter: Computer Graphics and Visual Computing (CGVC)""",2,R. Borgo,C. Turkay
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Multivariate Hybrid Visualisation of Ornithological Sensor Data""",3,R. C. Roberts,R. S. Laramee,M. W. Jones
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Explaining Neighborhood Preservation for Multidimensional Projections""",3,R. M. Martins,R. Minghim,A. C. Telea
2015,"""Computer Graphics and Visual Computing (CGVC)""","""GKS-94 to SVG: Some Reflections on the Evolution of Standards for 2D Graphics""",2,D. A. Duce,F. Hopgood
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Tiled Projection Onto Deforming Screens""",6,H. Kim,C. Schinko,S. Havemann,I. Redi,A. Redi,D. W. Fellner
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Visibility-Weighted Saliency for Volume Visualization""",2,S. Luo,J. Dingliana
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Natural Phenomena as Metaphors for Visualization of Trend Data in Interactive Software Maps""",4,H. Würfel,M. Trapp,D. Limberger,J. Döllner
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Extending the Scaffold Hunter Visualization Toolkit with Interactive Heatmaps""",5,W. Sturm,T. Schäfer,T. Schreck,A. Holzinger,T. Ullrich
2015,"""Computer Graphics and Visual Computing (CGVC)""","""Using Sketching to Control Heterogeneous Groups""",4,T. Allen,A. Parvanov,S. Knight,S. Maddock
2016,"""Computer Graphics and Visual Computing (CGVC)""","""CGVC 2016: Frontmatter""",2,Cagatay Turkay,Tao Ruan Wan
2016,"""Computer Graphics and Visual Computing (CGVC)""","""MLCut: Exploring Multi-Level Cuts in Dendrograms for Biological Data""",5,A. Vogogias,J. Kennedy,D. Archambault,V. A. Smith,H. Currant
2016,"""Computer Graphics and Visual Computing (CGVC)""","""MolPathFinder: Interactive Multi-Dimensional Path Filtering of Molecular Dynamics Simulation Data""",3,N. Alharbi,R. S. Laramee,M. Chavent
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Towards Analytical Provenance Visualization for Criminal Intelligence Analysis""",5,J. Islam,C. Anslow,K. Xu,W. Wong,L. Zhang
2016,"""Computer Graphics and Visual Computing (CGVC)""","""TimeSets for Uncertainty Visualisation""",5,S. Salisu,K. Xu,A. Wagstaff,M. Biggs,G. Phillips
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Collaborative Computational Projects - Visualisation Applications Survey""",3,M. J. Turner,R. Fowler,T. Morris
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Volumetric Spot Noise for Procedural 3D Shell Texture Synthesis""",5,N. Pavie,G. Gilet,J. Dischler,E. Galin,D. Ghazanfarpour
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Amplitude Modulated Line-Based Halftoning""",2,A. G. M. Ahmed,O. Deussen
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Improving and Optimising Visualisations of Full-waveform LiDAR Data""",5,M. Miltiadou,N. D. F. Campbell,M. Brown,D. Cosker,M. Grant
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Exploring Face Recognition under Complex Lighting Conditions with HDR Imaging""",4,E. O. Ige,K. Debattista,R. Muhkerjee,A. Chalmers
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Selective BRDFs for High Fidelity Rendering""",6,T. Bradley,K. Debattista,T. Bashford-Rogers,C. Harvey,S. Doukakis,A. Chalmers
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Topological Visualisation Techniques for the Understanding of Lattice Quantum Chromodynamics (LQCD) Simulations""",3,D. P. Thomas,R. Borgo,S. Hands
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Hybrid Data-Parallel Contour Tree Computation""",4,H. Carr,C. Sewell,L. Lo,J. Ahrens
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Generating Watertight Isosurfaces from 3D Seismic Data""",3,M. S. Khan,H. Carr,D. Angus
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Using Semi-automatic 3D Scene Reconstruction to Create a Digital Medieval Charnel Chapel""",7,W. Shui,S. Maddock,P. Heywood,E. Craig-Atkins,J. Crangle,D. Hadley,R. Scott
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Tactile Mesh Saliency: A Brief Synopsis""",2,M. Lau,K. Dev
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Interactive GPU-based Image Deformation for Mobile Devices""",3,J. O. Vollmer,M. Trapp,J. Döllner
2016,"""Computer Graphics and Visual Computing (CGVC)""","""PED: Pedestrian Environment Designer""",4,J. McIlveen,S. Maddock,P. Heywood,P. Richmond
2016,"""Computer Graphics and Visual Computing (CGVC)""","""A Calibrated Olfactory Display for High Fidelity Virtual Environments""",8,A. Dhokia,E. Doukakis,A. Asadipour,C. Harvey,T. Bashford-Rogers,K. Debattista,B. Waterfield,A. Chalmers
2016,"""Computer Graphics and Visual Computing (CGVC)""","""Fire and Gas Detection Mapping using Volumetric Rendering""",6,C. Cotterill,T. Davison,S. J. O'Connor,D. Orr,F. Charles,W. Tang
2017,"""Computer Graphics and Visual Computing (CGVC""","""Computer Graphics and Visual Computing (CGVC) 2017: Frontmatter""",2,T. R. Wan,F. Vidal
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Time-oriented Cartographic Treemaps for Visualization of Public Healthcare Data""",7,C. Tong,L. McNabb,R. S. Laramee,J. Lyons,A. Walters,D. Berridge,D. Thayer
2017,"""Computer Graphics and Visual Computing (CGVC)""","""12DoF Interaction for Scientific Visualisation""",3,M. J. Turner,T. Morris,M. Sandoval
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Human-in-the-Loop Visualisation Architecture for Monitoring Remote Compute""",6,M. J. Turner,S. Nagella,R. Fowler,R. J. Allan,E. Pasca,E. Yang
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Cartographic Treemaps for Visualization of Public Healthcare Data""",5,C. Tong,R. Roberts,R. S. Laramee,D. Berridge,D. Thayer
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Real-Time Rendering of Molecular Dynamics Simulation Data: A Tutorial""",3,N. Alharbi,M. Chavent,R. S. Laramee
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Efficient Remote Rendering Using Equirectangular Projection""",3,J. McNamee,K. Debattista,A. Chalmers
2017,"""Computer Graphics and Visual Computing (CGVC)""","""gVirtualXRay: Virtual X-Ray Imaging Library on GPU""",5,A. Sujar,A. Meuleman,P. Villard,M. García,F. P. Vidal
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Data Painter: A Tool for Colormap Interaction""",3,O. H. Nagoor,R. Borgo,M. W. Jones
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Colored AA Bitmaps""",2,A. G. M. Ahmed,O. Deussen
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Sketching for Real-time Control of Crowd Simulations""",2,L. R. M. Gonzalez,S. Maddock
2017,"""Computer Graphics and Visual Computing (CGVC)""","""A User Study on Quantisation Thresholds of Triangle Meshes""",3,A. Almutairi,T. Saarela,I. Ivrissimtzis
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Towards Real-Time Animation Optimisation in VR""",3,G. I. Henshall,W. J. Teahan,L. a. Cenydd
2017,"""Computer Graphics and Visual Computing (CGVC)""","""Capacity Constrained Voronoi Tessellation Revisited""",2,A. G. M. Ahmed,O. Deussen
2005,"""EG UK Theory and Practice of Computer Graphics""","""Keyframing Particles of Physically Based Systems""",2,B. M. Dingle,J. Keyser
2005,"""EG UK Theory and Practice of Computer Graphics""","""Real-Time Animation of Particles and Seaweeds in Underwater Scenes""",4,Y. Coulais,D. Ghazanfarpour,O. Terraz,S. Thon
2005,"""EG UK Theory and Practice of Computer Graphics""","""Implementing an Improved Stereoscopic Camera Model""",2,B. Froner,N. Holliman
2005,"""EG UK Theory and Practice of Computer Graphics""","""A Psychologically-Based Simulation of Human Behaviour""",2,S. J. Rymill,N. A. Dodgson
2005,"""EG UK Theory and Practice of Computer Graphics""","""An Efficient Caching Technique for Rendering Translucent Materials""",3,S. Keng,W. Lee,J. Chuang
2005,"""EG UK Theory and Practice of Computer Graphics""","""Implementing FastMap on the GPU: Considerations on General-Purpose Computation on Graphics Hardware""",2,G. Reina,"T.Ertl,"
2005,"""EG UK Theory and Practice of Computer Graphics""","""Selective Parallel Rendering for High-Fidelity Graphics""",4,K. Debattista,V. Sundstedt,F. Pereira,A. Chalmers
2005,"""EG UK Theory and Practice of Computer Graphics""","""Virtual Sculpting Using Implicit Surfaces with Scattered Data Interpolation""",4,K. Zhang,R. A. Noble,R. J. McDermott,A. Wilson
2005,"""EG UK Theory and Practice of Computer Graphics""","""Integrating Abstract and Physical Molecular Model Interaction""",3,D. Thorne,S. Pettifer,T. Attwood
2005,"""EG UK Theory and Practice of Computer Graphics""","""Perceptually-Oriented Interest Management In Large-Scale Networked Virtual Environments""",2,I. Dunwell,J. C. Whelan
2005,"""EG UK Theory and Practice of Computer Graphics""","""Perceptual Level of Detail for Efficient Ray Tracing of Complex Scenes""",2,X. Yang,A. Chalmers
2005,"""EG UK Theory and Practice of Computer Graphics""","""Cost Prediction Maps for Global Illumination""",3,R. Gillibrand,K. Debattista,A. Chalmers
2005,"""EG UK Theory and Practice of Computer Graphics""","""Towards Realism in Facial Image Prototyping: Results of a Wavelet MRF Method""",3,B. Tiddeman,M. Stirrat,D. Perrett
2005,"""EG UK Theory and Practice of Computer Graphics""","""Perlin Noise and 2D Second-Order Tensor Field Visualization""",4,J. Liu,J. Perrin,M. Turner,W. T. Hewitt
2005,"""EG UK Theory and Practice of Computer Graphics""","""Simulating the Cumulative Effects of Multiple Impacts using 'Fracture Maps'""",1,T. Clifton
2005,"""EG UK Theory and Practice of Computer Graphics""","""Arachnid Simulation: Scaling Arbitrary Surfaces""",2,L. a. Cenydd,W. Teahan
2005,"""EG UK Theory and Practice of Computer Graphics""","""Visualization of Smoothed Particle Hydrodynamics for Astrophysics""",3,R. Walker,P. Kenny,J. Miao
2005,"""EG UK Theory and Practice of Computer Graphics""","""Fast Simulation of Facial Tissue Deformations Using Mass-Spring Chain Algorithm""",2,A. Duysak,J. J. Zhang
2005,"""EG UK Theory and Practice of Computer Graphics""","""Simulation and Visualization of a large scale Real Time Multi-Robot system""",3,G. Al-Hudhud,A. Ayesh,H. Istance
2005,"""EG UK Theory and Practice of Computer Graphics""","""The Data Surface Interaction Paradigm""",2,R. Lindell,T. Larsson
2005,"""EG UK Theory and Practice of Computer Graphics""","""Augmented Reality Scenarios for Guitar Learning""",1,F. Liarokapis
2005,"""EG UK Theory and Practice of Computer Graphics""","""skML a Markup Language for Distributed Collaborative Visualization""",2,D. A. Duce,M. Sagar
2005,"""EG UK Theory and Practice of Computer Graphics""","""Click and Brush: A Novel Way of Finding Correlations and Relationships in Visualizations""",2,M. A. E. Wright,J. C. Roberts
2005,"""EG UK Theory and Practice of Computer Graphics""","""Freehand 3D Curve Recognition and Oversketching""",3,L. Han,R. D. Amicis,G. Conti
2005,"""EG UK Theory and Practice of Computer Graphics""","""Real-time Simulation of Crowds Using Voronoi Diagrams""",2,J. Champagne,W. Tang
2005,"""EG UK Theory and Practice of Computer Graphics""","""VRECKO: Virtual Reality Framework""",5,J. Flasar,L. Pokluda,R. O lej ek,P. Kolcárek,J. Sochor
2005,"""EG UK Theory and Practice of Computer Graphics""","""Ubiquitous Virtual Reality: Accessing Shared Virtual Environments through Videoconferencing Technology""",3,T. Pfeiffer,M. Weber,B. Jung
2006,"""Theory and Practice of Computer Graphics 2006""","""Physically Based Simulation and Visualization of Fire in Real-Time using the GPU""",3,S. Rødal,G. Storli,O. E. Gundersen
2006,"""Theory and Practice of Computer Graphics 2006""","""Computing Static Electricity on Human Hair""",2,G. Sobottka,A. Weber
2006,"""Theory and Practice of Computer Graphics 2006""","""HyperStreamball Visualization for Symmetric Second Order Tensor Fields""",4,J. Liu,M. Turner,W. T. Hewitt,J. S. Perrin
2006,"""Theory and Practice of Computer Graphics 2006""","""Smarticles for Sampling and Rendering Implicit Models""",3,P. Jepp,B. Wyvill,M. C. Sousa
2006,"""Theory and Practice of Computer Graphics 2006""","""GraSSML: Smart Schematic Diagrams, XML and Accessibility""",2,Z. B. Fredj,D. A. Duce
2006,"""Theory and Practice of Computer Graphics 2006""","""Polynomial Approximation of Blinn-Phong Model""",3,A. Öztürk,A. Bilgili,M. Kurt
2006,"""Theory and Practice of Computer Graphics 2006""","""Perception-based Lighting Design""",2,H. N. Ha,P. Olivier
2006,"""Theory and Practice of Computer Graphics 2006""","""ATIP: A Tool for 3D Navigation inside a Single Image with Automatic Camera Calibration""",3,K. Boulanger,K. Bouatouch,S. Pattanaik
2006,"""Theory and Practice of Computer Graphics 2006""","""Fast Rendering of Complex Dynamic Scenes""",2,V. Kovalcík,J. Sochor
2006,"""Theory and Practice of Computer Graphics 2006""","""State of the Art Non-Photorealistic Rendering (NPR) Techniques""",2,R. Sayeed,T. Howard
2006,"""Theory and Practice of Computer Graphics 2006""","""Augmented Reality with Multilayer Occlusion""",2,Y. Feng,Y. Chen
2006,"""Theory and Practice of Computer Graphics 2006""","""Hand Motion Capture and Tracking in 3D Animation""",3,J. Condell,G. Moore,J. Moore
2006,"""Theory and Practice of Computer Graphics 2006""","""Real-Time Modelling of the Action of Wind on Liquid Surfaces""",2,A. Bristol,T. Varsamidis
2006,"""Theory and Practice of Computer Graphics 2006""","""Collision Detection for Deformable Objects using Octrees""",3,F. A. Madera,A. M. Day,S. D. Laycock
2006,"""Theory and Practice of Computer Graphics 2006""","""Automatic Stroke Extraction and Stroke Ordering Based on TrueType Font""",4,S. O. Koo,H. G. Jang,K. H. Won,S. K. Jung
2006,"""Theory and Practice of Computer Graphics 2006""","""Perceived Rendering Thresholds for High-Fidelity Graphics on Small Screen Devices""",4,M. Aranha,K. Debattista,A. Chalmers,S. Hill
2006,"""Theory and Practice of Computer Graphics 2006""","""Out of core Polyhedral Union and its Application to Interactive Shadow Rendering""",3,J. Fedorkiw,C. Smith,S. Ghali
2006,"""Theory and Practice of Computer Graphics 2006""","""Structured Image Techniques for Efficient High-Fidelity Graphics""",3,X. Yang,K. Debattista,A. Chalmers
2006,"""Theory and Practice of Computer Graphics 2006""","""Curvature-Based Segmentation for Sketch Understanding""",3,W. Zheng,Z. Liu,Z. Sun
2006,"""Theory and Practice of Computer Graphics 2006""","""A Mixed Reality Anatomy Teaching Tool""",3,R. G. Thomas,N. W. John,I. S. Lim
2006,"""Theory and Practice of Computer Graphics 2006""","""An Interactive Multiscale Framework for Enhancement and Visualization of 2D and 3D Image Data""",3,A. D. Graham,M. J. Turner,T. Hewitt
2006,"""Theory and Practice of Computer Graphics 2006""","""Visualisation of DNA - Does the Soul Have a Picture?""",2,M. Middleton,Y. Yue
2006,"""Theory and Practice of Computer Graphics 2006""","""Visual Analysis of Packing Process for 3D Container""",3,Y. Yue,M. Middleton,J. Liu
2006,"""Theory and Practice of Computer Graphics 2006""","""Flexible Interaction with Large Point-Based Datasets""",3,A. Rosiuta,G. Reina,T. Ertl
2006,"""Theory and Practice of Computer Graphics 2006""","""Evolving Body Kinematics for Virtual Characters""",3,C. Gatzoulis,W. Tang,W. J. Stoddart
2006,"""Theory and Practice of Computer Graphics 2006""","""Expressive and Dynamic Deformation of Animated Computer-Generated Characters""",2,P. Noble,W. Tang
2007,"""Theory and Practice of Computer Graphics""","""Real-time Fluid Simulation Coupled with Cloth""",3,T. Harada,S. Koshizuka,Y. Kawaguchi
2007,"""Theory and Practice of Computer Graphics""","""The Dynamic Animation of Ambulatory Arthropods""",2,L. a. Cenydd,W. Teahan
2007,"""Theory and Practice of Computer Graphics""","""GPU-Based Wind Animation of Trees""",1,J. Skjermo
2007,"""Theory and Practice of Computer Graphics""","""MTCut: GPU-based Marching Tetra Cuts""",3,E. Monclus,I. Navazo,P. Vazquez
2007,"""Theory and Practice of Computer Graphics""","""Stability Analysis of Filtered Mass-Spring Systems""",4,A. Ahmad,S. Adly,O. Terraz,D. Ghazanfarpour
2007,"""Theory and Practice of Computer Graphics""","""A Distance Hierarchy to Detect Collisions Between Deformable Objects""",3,F. A. Madera,A. M. Day,S. D. Laycock
2007,"""Theory and Practice of Computer Graphics""","""Perception-Based Lighting-by-Example""",2,H. N. Ha,P. Olivier
2007,"""Theory and Practice of Computer Graphics""","""Simulating Film Grain using the Noise-Power Spectrum""",2,I. Stephenson,A. Saunders
2007,"""Theory and Practice of Computer Graphics""","""Scanline Edge-flag Algorithm for Antialiasing""",1,K. Kallio
2007,"""Theory and Practice of Computer Graphics""","""Advantages of allowing Hexagonal Pixels to be used as a Boundary Description Format""",1,M. J. Turner
2007,"""Theory and Practice of Computer Graphics""","""Speeding Up Isosurfacing: The Matryoshka Algorithm""",3,S. Lopes,A. Lopes,M. P. d. Santos
2007,"""Theory and Practice of Computer Graphics""","""An Immersive Granular Material Visualization System with Haptic Feedback""",3,E. Dorjgotov,B. Benes,K. Madhavan
2007,"""Theory and Practice of Computer Graphics""","""Bifocal Radial Visualization of Intranet Search Results using Image Caching""",2,A. J. Zschimmer,J. C. Roberts
2007,"""Theory and Practice of Computer Graphics""","""A Statistically-Assisted Sketch-Based Interface for Creating Arbitrary 3-dimensional Faces""",2,O. Gunnarsson,S. Maddock
2007,"""Theory and Practice of Computer Graphics""","""Delivering Effective and Usable Interactive 3D Visualization on Lightweight Mobile Devices""",2,I. R. Holmes,R. S. Kalawsky
2007,"""Theory and Practice of Computer Graphics""","""A Novel Control Mechanism for Distributed Stream Rendering""",2,J. T. O'Brien,R. S. Kalawsky
2007,"""Theory and Practice of Computer Graphics""","""Adaptive Infrastructure for Visual Computing""",11,K. W. Brodlie,J. Brooke,M. Chen,D. Chisnall,C. J. Hughes,N. W. John,M. W. Jones,M. Riding,N. Roard,M. Turner,J. D. Wood
2007,"""Theory and Practice of Computer Graphics""","""Viewing 0.3Tb Heart Simulation Data At Your Desk""",5,I. J. Grimstead,S. Kharche,H. Zhang,N. J. Avis,D. W. Walker
2007,"""Theory and Practice of Computer Graphics""","""Seamless Mesh Stitching Using Curve Approximation""",3,L. Gobeawan,S. Xu,S. J. Turner
2007,"""Theory and Practice of Computer Graphics""","""Towards Individualized Ageing Functions for Human Face Images""",2,D. W. Hunter,B. P. Tiddeman
2007,"""Theory and Practice of Computer Graphics""","""A Flexible Approach to High Performance Visualization Enabled Augmented Reality""",2,C. J. Hughes,N. W. John
2007,"""Theory and Practice of Computer Graphics""","""Data Driven Graphical Applications: A Fluid Approach""",3,A. Jones,C. Mantle,D. Cornford
2007,"""Theory and Practice of Computer Graphics""","""A Case-Study of Inconsistent Surface Reconstruction in Recent Literature Resulting from Octree Rotation-Variance""",2,D. M. Hughes,I. S. Lim
2007,"""Theory and Practice of Computer Graphics""","""Interval-Based Motion Blending for Hand Grasping""",2,M. Brisbin,B. Benes
2007,"""Theory and Practice of Computer Graphics""","""Visualization Notations, Models and Taxonomies""",2,K. Brodlie,N. M. Noor
2007,"""Theory and Practice of Computer Graphics""","""Level of Detail for Physically Based Fire""",2,O. E. Gundersen,L. Tangvald
2007,"""Theory and Practice of Computer Graphics""","""Streaming and Data Enrichment""",3,M. J. McDerby,W. T. Hewitt,M. J. Turner
2007,"""Theory and Practice of Computer Graphics""","""A 3D Visualisation Environment Modelling the Evolution of North-West Europe since the Last Glacial Maximum""",3,A. Wainwright,T. Varsamidis,J. Scourse
2007,"""Theory and Practice of Computer Graphics""","""Using 3D Visualisation in the Repair of Intra-articular Fractures""",5,A. F. Wilson,P. B. Musgrove,K. A. Buckley,G. Pearce,J. Geoghegan
2007,"""Theory and Practice of Computer Graphics""","""Steering Chemistry in the Right Direction!""",1,R. A. Davies
2007,"""Theory and Practice of Computer Graphics""","""Anatomy Education using Rapid Prototyping""",3,R. G. Thomas,N. W. John,I. S. Lim
2008,"""Theory and Practice of Computer Graphics""","""Interactive Out-of-Core Exploration of Large Volume Datasets in VTK-Based Visualisation Systems""",8,A. Agrawal,J. Kohout,G. J. Clapworthy,N. J. B. McFarlane,F. Dong,M. Viceconti,F. Taddei,D. Testi
2008,"""Theory and Practice of Computer Graphics""","""Efficient Representation of Layered Depth Images for Real-time Volumetric Tests""",2,M. Trapp,J. Döllner
