"""Year""","""Booktitle""","""Title""","""Number of authours""","""author #1""","""author #2""","""author #3""","""author #4""","""author #5""","""author #6""","""author #7""","""author #8""","""author #9""","""author #10""","""author #11"""
2008,"""Theory and Practice of Computer Graphics""","""A Physical Model for the Polarized Scattering of Light""",3,D. Brayford,M. Turner,W. T. Hewitt
2008,"""Theory and Practice of Computer Graphics""","""Light Field Rendering for Games""",3,S. Todt,C. Rezk-Salama,A. Kolb
2008,"""Theory and Practice of Computer Graphics""","""Interactive Grid Based Binning for Information Visualization""",3,S. M. Longshaw,M. J. Turner,W. T. Hewitt
2008,"""Theory and Practice of Computer Graphics""","""Segmenting the External Surface of a Human Skull in MR Data""",2,M. Salas,S. Maddock
2008,"""Theory and Practice of Computer Graphics""","""Image Abstraction by Structure Adaptive Filtering""",2,J. E. Kyprianidis,J. Döllner
2008,"""Theory and Practice of Computer Graphics""","""Contouring with Uncertainty""",2,R. S. A. Osorio,K. W. Brodlie
2008,"""Theory and Practice of Computer Graphics""","""A Fast Algorithm for Painterly Rendering on Mobile Devices""",2,R. Mukundan,C. Han
2008,"""Theory and Practice of Computer Graphics""","""A New Method for Interacting with Multi-Window Applications on Large, High Resolution Displays""",2,C. Rooney,R. A. Ruddle
2008,"""Theory and Practice of Computer Graphics""","""Self-Organising Maps for Implicit Surface Reconstruction""",3,M. Yoon,I. Ivrissimtzis,S. Lee
2008,"""Theory and Practice of Computer Graphics""","""Localised Topology Correction for Hypertextured Terrains""",2,M. N. Gamito,S. C. Maddock
2008,"""Theory and Practice of Computer Graphics""","""A Lemon is not a Monstar: Visualization of Singularities of Symmetric Second Rank Tensor Fields in the Plane""",5,J. Liu,W. T. Hewitt,W. R. B. Lionheart,J. Montaldi,M. Turner
2008,"""Theory and Practice of Computer Graphics""","""A Benchmarking Framework for Static Collision Detection""",2,E. D. Diktas,A. V. Sahiner
2008,"""Theory and Practice of Computer Graphics""","""GPU-based Visualisation of Protein Secondary Structure""",3,M. Krone,K. Bidmon,T. Ertl
2008,"""Theory and Practice of Computer Graphics""","""Efficient Path Matching Motion Generation Algorithm for Multi Agent Environment""",4,N. Lau,C. Chow,P. Lee,B. Iu
2008,"""Theory and Practice of Computer Graphics""","""Modes of Virtual Environments Integrated within Collaborative Environments""",3,M. J. McDerby,M. J. Turner,G. W. Leaver
2008,"""Theory and Practice of Computer Graphics""","""Time-varying Image Data Visualization Framework for Application in Cardiac Catheterization Procedures""",8,Y. L. Ma,K. S. Rhode,A. P. King,G. Gao,P. Chinchapatnam,T. Schaeffter,R. Razavi,K. Saetzler
2008,"""Theory and Practice of Computer Graphics""","""Towards Image Rendering using models of Image Manifolds""",2,A. Woodland,F. Labrosse
2008,"""Theory and Practice of Computer Graphics""","""Space-free Shader Programming: Automatic Space Inference and Optimization for Real-time Shaders""",2,C. Lejdfors,L. Ohlsson
2008,"""Theory and Practice of Computer Graphics""","""Time Handling in Inverse Daylighting for CAAD""",3,V. Tourre,J. Martin,G. Hégron
2008,"""Theory and Practice of Computer Graphics""","""A Haptic Rendering Algorithm for Drilling into Volume Data""",2,Y. Liu,S. D. Laycock
2008,"""Theory and Practice of Computer Graphics""","""Grammatical Evolution for Gait Retargeting""",3,J. E. Murphy,H. Carr,M. O'Neill
2008,"""Theory and Practice of Computer Graphics""","""Generation and Tessellation of Tree Stems""",1,J. Skjermo
2008,"""Theory and Practice of Computer Graphics""","""Game-Based Training in an Interactive Environment by means of OpenCrimeScene""",3,A. Brennecke,S. Schlechtweg,H. Schumann
2009,"""Theory and Practice of Computer Graphics""","""An Improved Precise Multi-contact Haptic Visualization""",3,J. Flasar,V. Kovalcík,J. Sochor
2009,"""Theory and Practice of Computer Graphics""","""A Haptic System for Drilling into Volume Data with Polygonal Tools""",2,Y. Liu,S. D. Laycock
2009,"""Theory and Practice of Computer Graphics""","""Multimodal Visualization with Interactive Closeups""",5,T. Ropinski,I. Viola,M. Biermann,H. Hauser,K. Hinrichs
2009,"""Theory and Practice of Computer Graphics""","""Simulation of X-ray Attenuation on the GPU""",5,F. P. Vidal,M. Garnier,N. Freud,J. M. Létang,N. W. John
2009,"""Theory and Practice of Computer Graphics""","""Accelerating Raycasting Utilizing Volume Segmentation of Industrial CT Data""",2,S. Frey,T. Ertl
2009,"""Theory and Practice of Computer Graphics""","""Texture Classification using Fractal Geometry for the Diagnosis of Skin Cancers""",2,J. M. Blackledge,D. A. Dubovitskiy
2009,"""Theory and Practice of Computer Graphics""","""Interactive Relighting for Stage Use""",1,I. Stephenson
2009,"""Theory and Practice of Computer Graphics""","""Distance Based Feature Detection on 3D Point Sets""",2,A. Ramli,I. Ivrissimtzis
2009,"""Theory and Practice of Computer Graphics""","""Object Interaction Using Tabulated Spheres Subsets""",3,A. A. N. Newball,G. Wyvill,B. McCane
2009,"""Theory and Practice of Computer Graphics""","""Automatically Generating Virtual Humans using Evolutionary Algorithms""",2,A. Albin-Clark,T. Howard
2009,"""Theory and Practice of Computer Graphics""","""Visual Representation of Multiple Associations in Data using Constrained Graph Layout""",2,W. Xu,J. Sreevalsan-Nair
2009,"""Theory and Practice of Computer Graphics""","""An Adaptive Sampling Approach to Incompressible Particle-Based Fluid""",3,W. Hong,D. H. House,J. Keyser
2009,"""Theory and Practice of Computer Graphics""","""An Edge-based Approach to Adaptively Refining a Mesh for Cloth Deformation""",3,T. J. R. Simnett,S. D. Laycock,A. M. Day
2009,"""Theory and Practice of Computer Graphics""","""A Framework for Physically Based Forest Fire Animation""",2,O. E. Gundersen,J. Skjermo
2009,"""Theory and Practice of Computer Graphics""","""An Aliasing Theory of Shadow Mapping""",3,F. Zhang,C. Zhao,H. Sun
2009,"""Theory and Practice of Computer Graphics""","""Design and Evaluation of a Hardware Accelerated Ray Tracing Data Structure""",2,M. Steffen,J. Zambreno
2009,"""Theory and Practice of Computer Graphics""","""Hardware Accelerated Shaders Using FPGAs""",2,L. Goddard,I. Stephenson
2009,"""Theory and Practice of Computer Graphics""","""Facial Expression Transferring with a Deformable Model""",4,G. Xiang,X. Ju,P. O. Holt,L. Shang
2009,"""Theory and Practice of Computer Graphics""","""Fast and Accurate Finite Element Method for Deformation Animations""",4,W. Tang,T. R. Wan,C. Niquin,A. Schildknecht
2009,"""Theory and Practice of Computer Graphics""","""Markerless Visual Human Movement Tracking for HCI: What Frequency?""",2,F. Kahlesz,R. Klein
2009,"""Theory and Practice of Computer Graphics""","""Touching The Invisible - Molecular Haptics""",3,R. A. Davies,J. S. Maskery,N. W. John
2009,"""Theory and Practice of Computer Graphics""","""Developing an Application to Provide Interactive Threedimensional Visualisation of Bone Fractures""",5,A. F. Wilson,P. B. Musgrove,K. A. Buckley,G. Pearce,J. Geoghegan
2009,"""Theory and Practice of Computer Graphics""","""Higher Dimensional Vector Field Visualization: A Survey""",2,Z. Peng,R. S. Laramee
2009,"""Theory and Practice of Computer Graphics""","""Towards Object Recognition using HDR Video, Stereoscopic Depth Information and SIFT""",5,M. May,T. Morris,K. Markham,W. J. Crowther,M. J. Turner
2009,"""Theory and Practice of Computer Graphics""","""Near-correct Ocular Accommodation Responses to a 3d Display, Using Multiple Image Planes and Depth Filtering""",2,K. J. MacKenzie,S. J. Watt
2009,"""Theory and Practice of Computer Graphics""","""Influencing User Attention Using Real-Time Stylised Rendering""",2,N. Redmond,J. Dingliana
2009,"""Theory and Practice of Computer Graphics""","""Aesthetic-Interaction: Exploring the Importance of the Visual Aesthetic in the Creation of Engaging Photorealistic VR Environments""",1,F. Carroll
2009,"""Theory and Practice of Computer Graphics""","""Real-time Rendering of Deformable Translucent Objects""",3,N. Benmounah,V. Jolivet,D. Ghazanfarpour
2009,"""Theory and Practice of Computer Graphics""","""Calibrating a COTS Monitor to DICOM Standard""",2,I. J. Grimstead,N. J. Avis
2009,"""Theory and Practice of Computer Graphics""","""Discrete Element Modelling Using a Parallelised Physics Engine""",4,S. M. Longshaw,M. J. Turner,E. Finch,R. Gawthorpe
2009,"""Theory and Practice of Computer Graphics""","""Uncertain Flow Visualization using LIC""",2,R. S. A. Osorio,K. W. Brodlie
2009,"""Theory and Practice of Computer Graphics""","""Coastal Shelf Visualization using VTK and OpenDX of Hydro-Informatic Numerical Models""",2,R. L. S. F. George,J. C. Roberts
2009,"""Theory and Practice of Computer Graphics""","""Diffusion and Fractional Diffusion Based Image Processing""",1,J. M. Blackledge
2010,"""Theory and Practice of Computer Graphics""","""Screen Space Re-Rendering for the Simulation of Concert Lighting""",2,I. Stephenson,L. Scanlan
2010,"""Theory and Practice of Computer Graphics""","""Efficient Image Blur in Web-Based Applications""",1,M. Kraus
2010,"""Theory and Practice of Computer Graphics""","""ID-Based Rendering of Silhouettes on GPU""",2,E. D. Diktas,A. V. Sahiner
2010,"""Theory and Practice of Computer Graphics""","""Anisotropic Kuwahara Filtering with Polynomial Weighting Functions""",4,J. E. Kyprianidis,A. Semmo,H. Kang,J. Döllner
2010,"""Theory and Practice of Computer Graphics""","""Rendering Large Point Datasets with GPU Shaders""",3,H. Aguirre,D. Gutierrez,J. S. Perrin
2010,"""Theory and Practice of Computer Graphics""","""Surfel Based Geometry Reconstruction""",3,V. Andersen,H. Aanæs,J. A. Bærentzen
2010,"""Theory and Practice of Computer Graphics""","""A Thin-plate CAD Mesh Model Splitting Approach Based on Fitting Primitives""",7,C. Geng,H. Suzuki,D. Yan,T. Michikawa,Y. Sato,M. Hashima,E. Ohta
2010,"""Theory and Practice of Computer Graphics""","""Multiresolution Modeling Using Fractal Image Compression Techniques""",3,Ó. Belmonte,S. Sancho,J. Ribelles
2010,"""Theory and Practice of Computer Graphics""","""An Improved Discrete Level of Detail Model Through an Incremental Representation""",3,J. Ribelles,A. López,O. Belmonte
2010,"""Theory and Practice of Computer Graphics""","""Agent-based Large Scale Simulation of Pedestrians With Adaptive Realistic Navigation Vector Fields""",3,T. Karmakham,P. Richmond,D. M. Romano
2010,"""Theory and Practice of Computer Graphics""","""Computer Modelling of Theatrical Sets""",2,I. Stephenson,R. Pride
2010,"""Theory and Practice of Computer Graphics""","""Approximating Poisson Disk Distributions by Means of a Stochastic Dither Array""",2,J. R. Alford,D. G. Sheppard
2010,"""Theory and Practice of Computer Graphics""","""Real-Time Traffic Simulation Using Cellular Automata""",3,C. S. Applegate,S. D. Laycock,A. M. Day
2010,"""Theory and Practice of Computer Graphics""","""Using Processing to Develop iCove: a Tool for Interactive Coastal Oceanographic Visualization""",3,R. L. S. F. George,J. C. Roberts,A. G. Davies
2010,"""Theory and Practice of Computer Graphics""","""Perception of Clones in Forest Rendering""",2,A. Purvis,V. Sundstedt
2010,"""Theory and Practice of Computer Graphics""","""Computer Graphics Education and the understanding of pixel plotting algorithms using Growth Aggregation models""",1,J. Roberts
2010,"""Theory and Practice of Computer Graphics""","""Virtual Femoral Palpation Simulation for Interventional Radiology Training""",4,T. R. Coles,D. A. Gould,N. W. John,D. G. Caldwell
2010,"""Theory and Practice of Computer Graphics""","""Implicit Surface Reconstruction and Feature Detection with a Learning Algorithm""",2,D. Kaye,I. Ivrissimtzis
2010,"""Theory and Practice of Computer Graphics""","""Pattern Recognition in Cytopathology for Papanicolaou Screening""",2,J. Blackledge,D. A. Dubovitskiy
2010,"""Theory and Practice of Computer Graphics""","""Evaluation of A Viseme-Driven Talking Head""",3,P. Dey,S. Maddock,R. Nicolson
2010,"""Theory and Practice of Computer Graphics""","""Craniofacial Reconstruction Based on Skull-face Models Extracted from MRI Datasets""",2,M. Salas,S. Maddock
2010,"""Theory and Practice of Computer Graphics""","""Interval Based Data Structure Optimization""",2,B. Duffy,H. Carr
2010,"""Theory and Practice of Computer Graphics""","""Remote Scientific Visualization for Large Datasets""",3,M. Turner,G. Leaver,J. Perrin
2010,"""Theory and Practice of Computer Graphics""","""An Evaluation of the use of Clustering Coefficient as a Heuristic for the Visualisation of Small World Graphs""",2,F. McGee,J. Dingliana
2010,"""Theory and Practice of Computer Graphics""","""From Tabular Data to Metaphoric Landscape Visualisation - A Template-based Approach""",3,F. Mohamed,M. Chen,P. W. Grant
2010,"""Theory and Practice of Computer Graphics""","""Audio-Visual Animation of Urban Space""",4,P. Richmond,Y. Smyrnova,S. Maddock,J. Kang
2010,"""Theory and Practice of Computer Graphics""","""The Effect of Discretised and Fully Converged Spatialised Sound on Directional Attention and Distraction""",5,C. Harvey,S. Walker,T. Bashford-Rogers,K. Debattista,A. Chalmers
2010,"""Theory and Practice of Computer Graphics""","""Comparison of Different Types of Visemes using a Constraint-based Coarticulation Model""",2,O. M. M. Lazalde,S. Maddock
2010,"""Theory and Practice of Computer Graphics""","""Using the Discrete Fourier Transform for Character Motion Blending and Manipulation - a Streamlined Approach""",3,M. R. L. Molnos,S. D. Laycock,A. M. Day
2010,"""Theory and Practice of Computer Graphics""","""Animating Horse Gaits and Transitions""",3,J. E. Murphy,H. Carr,M. O'Neill
2010,"""Theory and Practice of Computer Graphics""","""Sketch-Based Posing of 3D Faces for Facial Animation""",2,O. Gunnarsson,S. Maddock
2010,"""Theory and Practice of Computer Graphics""","""A Multi-Windows Approach for Sketch-Based Conceptual Design System""",2,I. Gharib,S. Qin
2010,"""Theory and Practice of Computer Graphics""","""Integrating Haptic Interaction Into An Existing Virtual Environment Toolkit""",2,P. Scopes,S. P. Smith
2010,"""Theory and Practice of Computer Graphics""","""Anatomically Plausible Surface Alignment and Reconstruction""",2,R. R. Paulsen,R. Larsen
2010,"""Theory and Practice of Computer Graphics""","""3D Modelling of Complex Biological Structures: The Oviduct""",4,M. Burkitt,D. M. Romano,D. C. Walker,A. Fazeli
2011,"""Theory and Practice of Computer Graphics""","""Remodelling of Botanical Trees for Real-Time Simulation""",3,D. T. Reynolds,S. D. Laycock,A. M. Day
2011,"""Theory and Practice of Computer Graphics""","""Terrain Models for Mass Movement Erosion""",2,M. Hudák,R. Durikovic
2011,"""Theory and Practice of Computer Graphics""","""Morphological Analysis from Images of Hyphal Growth using a Fractional Dynamic Model""",2,J. M. Blackledge,D. J. Barry
2011,"""Theory and Practice of Computer Graphics""","""Memory Efficient Surface Reconstruction Based on Self Organising Maps""",2,D. P. Kaye,I. Ivrissimtzis
2011,"""Theory and Practice of Computer Graphics""","""Pixel-Level Algorithms for Drawing Curves""",6,Y. K. Liu,P. J. Wang,D. D. Zhao,D. Spelic,D. Mongus,B. Zalik
2011,"""Theory and Practice of Computer Graphics""","""Building a Video Wall for Earth Observation Data""",6,V. Bennett,A. Haffegee,B. Matthews,S. Nagella,A. Shaw,J. Styles
2011,"""Theory and Practice of Computer Graphics""","""Dynamic Video Face Transformation Using Multilinear and Autoregressive Models""",3,B. Tiddeman,D. Hunter,D. Perrett
2011,"""Theory and Practice of Computer Graphics""","""Visualisation of Blockplay in Early Childhood""",3,A. Albin-Clark,T. L. J. Howard,B. Anderson
2011,"""Theory and Practice of Computer Graphics""","""Airborne Ultrasound Pulse Force Device for Palpation Simulation""",2,G. M. Hung,N. W. John
2011,"""Theory and Practice of Computer Graphics""","""Simple and Efficient Normal Encoding with Error Bounds""",3,C. Schinko,T. Ullrich,D. W. Fellner
2011,"""Theory and Practice of Computer Graphics""","""A Low-Cost Single-Pixel Thermographic Camera""",2,F. Bauer,J. Loviscach
2011,"""Theory and Practice of Computer Graphics""","""Interactive Computer Visualisations of Time and Place""",1,J. Fishenden
2011,"""Theory and Practice of Computer Graphics""","""Model and Visualise the Relationship between Energy Consumption and Temperature Distribution in Cold Rooms""",5,J. Ma,D. Murphy,C. O'Mathuna,M. Hayes,G. Provan
2011,"""Theory and Practice of Computer Graphics""","""Visual Saliency for Smell Impulses and Application to Selective Rendering""",4,C. Harvey,T. E. W. Bashford-Rogers,K. Debattista,A. Chalmers
2011,"""Theory and Practice of Computer Graphics""","""Evaluation of a Reconfigurable Tangible Device for Collaborative Manipulation of Objects in Virtual Reality""",3,L. Aguerreche,T. Duval,A. Lécuyer
2011,"""Theory and Practice of Computer Graphics""","""A Desktop Multi-Touch Interface for Posing Characters""",1,I. Stephenson
2011,"""Theory and Practice of Computer Graphics""","""Advantages of 3D Extraction and Spatial Awareness within a Videoconferencing Environment""",4,M. M. Rodriguez-Frias,T. Morris,M. Turner,A. Rowley
2011,"""Theory and Practice of Computer Graphics""","""Compositing Shaders in X3D""",1,M. Kamburelis
2011,"""Theory and Practice of Computer Graphics""","""Enabling Visualization of Massive Datasets Through MPP Database Architecture""",4,A. Al-Naser,M. Rasheed,J. Brooke,D. Irving
2012,"""Theory and Practice of Computer Graphics""","""Backwards Compatible JPEG Stereoscopic High Dynamic Range Imaging""",4,E. Selmanovic,K. Debattista,T. Bashford-Rogers,A. Chalmers
2012,"""Theory and Practice of Computer Graphics""","""Physical and Perceptual Limitations of a Projector-based High Dynamic Range Display""",3,R. Wanat,J. Petit,R. Mantiuk
2012,"""Theory and Practice of Computer Graphics""","""Light Clustering for Dynamic Image Based Lighting""",4,S. Staton,K. Debattista,T. Bashford-Rogers,A. Chalmers
2012,"""Theory and Practice of Computer Graphics""","""Path Tracing on Massively Parallel Neuromorphic Hardware""",2,P. Richmond,D. J. Allerton
2012,"""Theory and Practice of Computer Graphics""","""Using Quest3D to Develop VES: a Tool for Enhancing Electrical Safety and Design in the Built Environment""",2,M. Barrett,J. M. Blackledge
2012,"""Theory and Practice of Computer Graphics""","""Simplified User Interface for Architectural Reconstruction""",3,F. Wanner,F. Pece,J. Kautz
2012,"""Theory and Practice of Computer Graphics""","""Large Scale Pedestrian Multi-Simulation for a Decision Support Tool""",2,T. Karmakharm,P. Richmond
2012,"""Theory and Practice of Computer Graphics""","""ViewFusion: Correlating Structure and Activity Views for Execution Traces""",3,J. Trümper,A. Telea,J. Döllner
2012,"""Theory and Practice of Computer Graphics""","""Advanced, Automatic Stream Surface Seeding and Filtering""",5,M. Edmunds,R. S. Laramee,G. Chen,E. Zhang,N. Max
2012,"""Theory and Practice of Computer Graphics""","""Analyzing and Visualizing Multivariate Volumetric Scalar Data and Their Uncertainties""",5,J. Ma,D. Murphy,C. O'Mathuna,M. Hayes,G. Provan
2012,"""Theory and Practice of Computer Graphics""","""Hardware Accelerated Medical Data Visualisation on the Web""",5,H. Wei,G. J. Clapworthy,E. Liu,Y. Zhao,N. M. B. McFarlane
2012,"""Theory and Practice of Computer Graphics""","""Visualizing a Spherical Geological Discrete Element Model of Fault Evolution""",3,S. M. Longshaw,M. J. Turner,E. Finch
2012,"""Theory and Practice of Computer Graphics""","""Fast Scalable k-NN Computation for Very Large Point Clouds""",4,S. Spina,K. Debattista,K. Bugeja,A. Chalmers
2012,"""Theory and Practice of Computer Graphics""","""On the Fractal Behaviour of AA Patterns""",1,A. G. M. Ahmed
2012,"""Theory and Practice of Computer Graphics""","""Computing Curve Skeletons from Medial Surfaces of 3D Shapes""",2,A. Telea,A. C. Jalba
2013,"""Theory and Practice of Computer Graphics""","""GPU Simulation of Finite Element Facial Soft-Tissue Models""",2,M. Warburton,S. Maddock
2013,"""Theory and Practice of Computer Graphics""","""NetVis: a Visualization Tool Enabling Multiple Perspectives of Network Traffic Data""",8,J. Nicholls,D. Peters,A. Slawinski,T. Spoor,S. Vicol,J. Happa,M. Goldsmith,S. Creese
2013,"""Theory and Practice of Computer Graphics""","""Geometry-based Algorithm for Detection of Asymmetric Tunnels in Protein Molecules""",3,J. Byska,A. Jurcik,J. Sochor
2013,"""Theory and Practice of Computer Graphics""","""The Evaluation of Perceptual Effectiveness of Isosurface Rendering-based Uncertainty Visualization Techniques for Volumetric Scalar Data""",5,J. Ma,D. Murphy,G. Provan,C. O'Mathuna,M. Hayes
2013,"""Theory and Practice of Computer Graphics""","""A Fast Inverse Kinematics Solver using Intersection of Circles""",2,S. Ramachandran,N. W. John
2013,"""Theory and Practice of Computer Graphics""","""Accurate and Marker-less Head Tracking Using Depth Sensors""",3,M. Breidt,H. H. Bülthoff,C. Curio
2013,"""Theory and Practice of Computer Graphics""","""A Cost Effective, Accurate Virtual Camera System for Games, Media Production and Interactive Visualisation Using Game Motion Controllers""",3,M. Bett,E. Michno,K. B. McAlpine
2013,"""Theory and Practice of Computer Graphics""","""Multi-Perspective Detail+Overview Visualization for 3D Building Exploration""",3,S. Pasewaldt,M. Trapp,J. Döllner
2013,"""Theory and Practice of Computer Graphics""","""StegoNPR: Information Hiding in Painterly Renderings""",2,C. Lord,J. Collomosse
2013,"""Theory and Practice of Computer Graphics""","""Measuring Realism in Hair Rendering""",2,G. Ramesh,M. J. Turner
2013,"""Theory and Practice of Computer Graphics""","""Acquisition, Representation and Rendering of Real-World Models using Polynomial Texture Maps in 3D""",3,E. Vassallo,S. Spina,K. Debattista
2013,"""Theory and Practice of Computer Graphics""","""A Compact Tucker-Based Factorization Model for Heterogeneous Subsurface Scattering""",3,M. Kurt,A. Öztürk,P. Peers
2013,"""Theory and Practice of Computer Graphics""","""Support for the Calculation of Stent Fatigue Fracture in Peripheral Arteries""",6,N. J. B. McFarlane,H. Wei,Y. Zhao,G. J. Clapworthy,D. Testi,A. Chiarini
2013,"""Theory and Practice of Computer Graphics""","""Interactive Projective Texturing for Non-Photorealistic Shading of Technical 3D Models""",4,R. Lux,M. Trapp,A. Semmo,J. Döllner
2013,"""Theory and Practice of Computer Graphics""","""Resolution Estimation for Shadow Mapping""",1,M. Ferko
